id,probability
70521,0.030373662621611477
59981,0.030373662621611376
66708,0.03037366262161137
33009,0.030373662621611314
57590,0.03037366262161137
20811,0.030373662621611425
15856,0.03037366262161143
109728,0.030373662621611425
99852,0.030373662621611404
21787,0.030373662621611272
91545,0.03037366262161132
120698,0.030373662621611418
87055,0.030373662621611397
56720,0.030373662621611314
86727,0.0303736626216113
89764,0.030373662621611376
102800,0.03037366262161135
104024,0.0303736626216113
26063,0.03037366262161129
126407,0.030373662621611425
57773,0.03037366262161135
41842,0.030373662621611335
28299,0.030373662621611272
91721,0.03037366262161137
46794,0.030373662621611456
67538,0.030373662621611397
127220,0.03037366262161137
47606,0.03037366262161137
17770,0.030373662621611272
10791,0.030373662621611404
9543,0.0303736626216113
7178,0.030373662621611456
19767,0.030373662621611425
299,0.030373662621611314
8417,0.030373662621611404
39827,0.030373662621611376
118154,0.030373662621611376
100153,0.030373662621611477
30004,0.030373662621611355
4161,0.030373662621611456
124321,0.030373662621611272
97253,0.030373662621611407
92714,0.03037366262161137
59795,0.03037366262161137
90421,0.030373662621611404
34722,0.030373662621611425
91793,0.030373662621611355
50193,0.030373662621611272
60481,0.030373662621611328
107084,0.030373662621611397
38976,0.030373662621611272
122162,0.030373662621611355
56319,0.03037366262161137
86835,0.030373662621611355
15703,0.030373662621611404
93280,0.03037366262161137
132687,0.03037366262161129
103789,0.030373662621611404
95427,0.030373662621611397
108748,0.030373662621611355
92113,0.030373662621611355
104993,0.030373662621611335
19221,0.030373662621611477
42810,0.030373662621611477
23936,0.030373662621611456
3546,0.030373662621611355
4351,0.030373662621611376
35550,0.03037366262161135
49527,0.030373662621611404
126144,0.030373662621611397
43088,0.0303736626216113
63032,0.03037366262161129
26616,0.03037366262161143
66254,0.030373662621611335
112444,0.03037366262161129
4640,0.030373662621611376
47428,0.030373662621611303
2066,0.030373662621611355
7389,0.030373662621611314
35739,0.030373662621611272
48490,0.030373662621611397
58150,0.030373662621611397
79029,0.030373662621611456
37037,0.03037366262161137
123258,0.030373662621611303
82371,0.030373662621611456
115637,0.030373662621611404
103008,0.0303736626216113
18246,0.030373662621611456
709,0.030373662621611272
47308,0.030373662621611303
29915,0.030373662621611355
101270,0.030373662621611355
89102,0.03037366262161143
83509,0.030373662621611314
18400,0.03037366262161135
17942,0.030373662621611272
263,0.0303736626216113
60933,0.030373662621611425
88488,0.030373662621611404
98916,0.030373662621611272
32313,0.030373662621611397
88419,0.030373662621611425
85990,0.03037366262161135
81780,0.030373662621611477
49183,0.030373662621611355
74711,0.030373662621611397
8561,0.030373662621611404
89993,0.030373662621611456
67375,0.030373662621611272
45983,0.030373662621611355
49291,0.030373662621611328
131505,0.030373662621611303
11602,0.030373662621611272
31586,0.03037366262161137
57894,0.030373662621611376
118727,0.03037366262161137
79986,0.030373662621611397
51771,0.030373662621611272
50536,0.030373662621611404
108760,0.03037366262161137
72141,0.030373662621611404
125018,0.030373662621611376
5891,0.030373662621611272
45012,0.030373662621611404
9760,0.030373662621611404
111536,0.030373662621611425
131873,0.030373662621611376
122769,0.03037366262161137
112294,0.030373662621611404
54519,0.030373662621611404
109922,0.030373662621611355
87469,0.030373662621611456
124752,0.030373662621611314
103076,0.03037366262161137
3208,0.030373662621611456
127185,0.030373662621611418
48405,0.03037366262161137
653,0.030373662621611328
69073,0.030373662621611404
27309,0.030373662621611397
93182,0.030373662621611425
9374,0.030373662621611314
76997,0.030373662621611404
52173,0.030373662621611272
39376,0.030373662621611404
51006,0.030373662621611397
2040,0.030373662621611355
12495,0.03037366262161135
29365,0.030373662621611456
51646,0.030373662621611376
79289,0.0303736626216113
49418,0.030373662621611272
77607,0.030373662621611477
98188,0.030373662621611376
36754,0.03037366262161137
21494,0.03037366262161129
99362,0.03037366262161132
124832,0.030373662621611397
83641,0.030373662621611456
73248,0.03037366262161143
52190,0.030373662621611272
29584,0.03037366262161129
63671,0.030373662621611404
112331,0.03037366262161137
97459,0.030373662621611376
113853,0.030373662621611425
8134,0.030373662621611477
49744,0.030373662621611355
24522,0.03037366262161129
125230,0.03037366262161129
50075,0.03037366262161132
132213,0.03037366262161137
121860,0.030373662621611456
127925,0.0303736626216113
97193,0.030373662621611314
88942,0.030373662621611376
63276,0.030373662621611456
115557,0.030373662621611303
111195,0.03037366262161143
31117,0.030373662621611425
119349,0.030373662621611456
99397,0.030373662621611328
94915,0.030373662621611477
71097,0.03037366262161143
95032,0.03037366262161143
24991,0.030373662621611314
119748,0.030373662621611404
110126,0.030373662621611404
22144,0.03037366262161143
9841,0.030373662621611376
5533,0.030373662621611456
105300,0.030373662621611418
58538,0.030373662621611404
31277,0.03037366262161143
12360,0.030373662621611376
87417,0.030373662621611376
61888,0.030373662621611404
61621,0.030373662621611425
88004,0.030373662621611314
76018,0.030373662621611404
13293,0.030373662621611355
114068,0.030373662621611404
74011,0.030373662621611376
22243,0.030373662621611397
100609,0.03037366262161137
97728,0.0303736626216113
34366,0.03037366262161129
110387,0.030373662621611456
86785,0.0303736626216113
58161,0.03037366262161137
43918,0.030373662621611425
132052,0.030373662621611404
70290,0.030373662621611404
14309,0.030373662621611456
108126,0.030373662621611376
24131,0.030373662621611376
89517,0.030373662621611355
58543,0.03037366262161135
112311,0.03037366262161135
6625,0.030373662621611303
52071,0.03037366262161137
98838,0.03037366262161126
86981,0.030373662621611272
108830,0.030373662621611272
11963,0.030373662621611425
52149,0.030373662621611425
26156,0.030373662621611376
76127,0.030373662621611404
119709,0.030373662621611355
120507,0.030373662621611376
6130,0.030373662621611397
40950,0.03037366262161137
99358,0.030373662621611376
63882,0.030373662621611418
106233,0.03037366262161137
64752,0.03037366262161135
10717,0.030373662621611477
97283,0.03037366262161126
59493,0.030373662621611272
51866,0.030373662621611404
50102,0.030373662621611404
106020,0.030373662621611404
87422,0.030373662621611404
7694,0.030373662621611404
86852,0.03037366262161135
130192,0.030373662621611355
67964,0.030373662621611425
82303,0.030373662621611303
127532,0.030373662621611404
4332,0.03037366262161137
109601,0.030373662621611397
64554,0.030373662621611397
7643,0.030373662621611376
27231,0.030373662621611456
107749,0.030373662621611328
21837,0.030373662621611404
27547,0.030373662621611425
58826,0.030373662621611425
105084,0.03037366262161143
55902,0.030373662621611314
21573,0.030373662621611397
37383,0.030373662621611404
57450,0.030373662621611404
83469,0.0303736626216113
132695,0.030373662621611272
26307,0.030373662621611407
120921,0.030373662621611335
81015,0.030373662621611376
59149,0.03037366262161132
28333,0.030373662621611397
67872,0.03037366262161137
61987,0.03037366262161143
128293,0.030373662621611404
9802,0.030373662621611355
48524,0.030373662621611376
2716,0.030373662621611477
90047,0.030373662621611355
101529,0.030373662621611314
33986,0.030373662621611397
130561,0.030373662621611328
530,0.030373662621611376
77732,0.030373662621611418
114672,0.0303736626216113
119387,0.030373662621611303
126213,0.03037366262161129
125407,0.030373662621611456
35637,0.030373662621611376
88759,0.030373662621611314
54686,0.030373662621611456
6918,0.030373662621611376
73883,0.030373662621611328
54836,0.030373662621611376
28716,0.03037366262161137
103376,0.03037366262161137
16651,0.030373662621611355
1278,0.030373662621611272
83709,0.030373662621611376
116286,0.0303736626216113
107094,0.030373662621611376
98732,0.030373662621611376
45337,0.030373662621611456
127074,0.03037366262161129
115355,0.030373662621611355
61037,0.030373662621611477
57034,0.030373662621611355
42036,0.030373662621611376
116880,0.030373662621611404
79019,0.030373662621611425
130932,0.030373662621611397
11649,0.030373662621611272
74128,0.030373662621611314
27439,0.030373662621611355
111543,0.030373662621611425
32468,0.030373662621611397
37795,0.03037366262161132
55245,0.030373662621611456
46752,0.030373662621611355
61864,0.030373662621611376
84912,0.030373662621611425
118718,0.030373662621611376
120136,0.030373662621611425
1375,0.030373662621611404
91638,0.03037366262161132
18807,0.03037366262161143
64268,0.030373662621611314
114765,0.030373662621611328
30818,0.030373662621611303
39971,0.03037366262161135
12289,0.030373662621611456
34809,0.030373662621611272
84321,0.030373662621611477
9461,0.030373662621611335
122276,0.030373662621611376
60524,0.030373662621611328
112681,0.030373662621611425
95975,0.030373662621611355
61651,0.030373662621611328
31528,0.030373662621611376
99759,0.030373662621611425
18515,0.030373662621611397
6930,0.030373662621611425
34442,0.0303736626216113
9289,0.030373662621611355
87815,0.030373662621611456
124805,0.030373662621611335
87054,0.030373662621611397
87411,0.0303736626216113
112590,0.030373662621611272
116097,0.03037366262161137
53318,0.030373662621611272
31651,0.030373662621611425
12630,0.03037366262161137
5800,0.030373662621611272
48129,0.030373662621611314
72376,0.030373662621611355
101359,0.030373662621611355
22604,0.03037366262161135
82567,0.03037366262161137
5739,0.030373662621611425
61840,0.03037366262161132
22536,0.03037366262161143
66338,0.030373662621611376
41414,0.030373662621611328
61271,0.030373662621611303
54075,0.030373662621611328
83549,0.030373662621611314
8255,0.03037366262161137
43778,0.030373662621611404
68621,0.030373662621611355
104979,0.030373662621611404
107782,0.03037366262161132
43196,0.030373662621611456
85868,0.030373662621611272
110441,0.030373662621611376
103222,0.03037366262161135
9733,0.03037366262161137
97377,0.030373662621611272
108386,0.030373662621611397
49941,0.030373662621611272
132073,0.030373662621611376
58667,0.030373662621611397
60195,0.030373662621611376
51035,0.030373662621611397
89941,0.030373662621611425
49608,0.030373662621611335
38086,0.030373662621611376
102472,0.030373662621611397
28491,0.030373662621611303
52682,0.030373662621611314
103564,0.030373662621611272
42562,0.030373662621611404
80235,0.03037366262161129
46559,0.030373662621611328
75304,0.03037366262161126
95577,0.03037366262161143
23670,0.030373662621611397
123170,0.030373662621611418
122396,0.030373662621611355
72849,0.030373662621611376
110386,0.030373662621611355
110381,0.03037366262161137
97913,0.030373662621611355
76024,0.03037366262161132
71468,0.030373662621611272
102314,0.03037366262161129
79042,0.03037366262161132
87891,0.030373662621611376
119003,0.030373662621611272
68274,0.0303736626216113
110752,0.030373662621611355
112233,0.030373662621611418
106734,0.030373662621611303
121376,0.030373662621611404
6684,0.030373662621611425
98134,0.0303736626216113
53867,0.030373662621611376
71603,0.030373662621611397
85171,0.030373662621611456
34218,0.030373662621611456
31632,0.03037366262161137
60436,0.03037366262161143
113248,0.03037366262161143
7990,0.030373662621611404
16516,0.03037366262161143
41460,0.030373662621611397
103662,0.030373662621611404
123856,0.030373662621611397
74314,0.03037366262161143
76291,0.030373662621611376
112161,0.030373662621611328
124130,0.030373662621611314
67484,0.030373662621611355
1163,0.030373662621611376
53978,0.030373662621611355
130740,0.03037366262161135
61885,0.030373662621611425
106042,0.030373662621611376
48896,0.030373662621611303
4593,0.030373662621611355
114742,0.030373662621611404
111647,0.030373662621611477
30710,0.030373662621611314
132975,0.03037366262161135
16904,0.030373662621611376
65455,0.0303736626216113
96612,0.030373662621611335
68945,0.03037366262161135
27081,0.030373662621611272
66534,0.030373662621611425
34849,0.030373662621611376
121068,0.030373662621611355
75003,0.030373662621611272
55197,0.03037366262161135
60587,0.030373662621611425
37575,0.030373662621611397
121246,0.030373662621611355
10514,0.030373662621611397
89924,0.030373662621611397
100565,0.030373662621611376
96592,0.03037366262161137
7469,0.030373662621611272
14239,0.030373662621611272
47614,0.030373662621611328
41241,0.030373662621611404
12139,0.03037366262161137
132564,0.030373662621611397
41438,0.030373662621611355
37698,0.030373662621611314
100037,0.030373662621611272
115931,0.030373662621611328
9612,0.030373662621611425
91168,0.03037366262161129
86653,0.030373662621611272
57185,0.030373662621611314
123288,0.030373662621611397
100671,0.030373662621611425
27224,0.030373662621611272
96389,0.030373662621611425
76776,0.03037366262161135
3986,0.030373662621611376
65822,0.03037366262161137
124394,0.03037366262161143
41179,0.030373662621611272
101944,0.030373662621611314
56001,0.030373662621611272
126400,0.0303736626216113
36966,0.030373662621611404
56973,0.030373662621611355
131473,0.03037366262161129
44658,0.030373662621611404
68559,0.03037366262161143
103908,0.030373662621611397
106801,0.030373662621611272
97344,0.030373662621611425
76461,0.030373662621611355
129814,0.030373662621611355
72479,0.03037366262161137
40112,0.03037366262161135
37921,0.030373662621611397
32599,0.03037366262161143
112960,0.030373662621611272
8602,0.030373662621611335
55184,0.03037366262161143
118772,0.030373662621611477
101649,0.030373662621611272
121995,0.030373662621611328
93743,0.030373662621611397
126548,0.03037366262161143
923,0.030373662621611335
37923,0.030373662621611335
20898,0.030373662621611303
117928,0.03037366262161143
87436,0.030373662621611404
6163,0.030373662621611376
118371,0.030373662621611355
132214,0.03037366262161137
105183,0.030373662621611376
84439,0.0303736626216113
60510,0.03037366262161135
81605,0.030373662621611376
34274,0.030373662621611456
30010,0.03037366262161137
120414,0.030373662621611355
14758,0.030373662621611456
75020,0.03037366262161137
1328,0.030373662621611404
53241,0.030373662621611407
75337,0.030373662621611335
15299,0.030373662621611376
26458,0.03037366262161137
71824,0.030373662621611404
60335,0.030373662621611376
8842,0.030373662621611404
34740,0.03037366262161135
130347,0.030373662621611376
89461,0.030373662621611376
118302,0.030373662621611418
49629,0.030373662621611272
52607,0.030373662621611397
52408,0.030373662621611425
22516,0.030373662621611425
24785,0.030373662621611314
50201,0.030373662621611397
92026,0.030373662621611272
33716,0.030373662621611376
35490,0.03037366262161143
122059,0.030373662621611456
120291,0.03037366262161132
106900,0.030373662621611272
80439,0.030373662621611376
71394,0.030373662621611456
46513,0.030373662621611425
89452,0.030373662621611335
75102,0.030373662621611314
57603,0.030373662621611355
40006,0.03037366262161129
127683,0.030373662621611456
32445,0.030373662621611303
18772,0.030373662621611282
87257,0.030373662621611404
27875,0.03037366262161137
94187,0.03037366262161137
53049,0.030373662621611355
62846,0.03037366262161129
113623,0.03037366262161137
107098,0.030373662621611376
346,0.03037366262161137
95266,0.030373662621611397
27041,0.030373662621611456
80806,0.030373662621611328
20956,0.030373662621611355
71040,0.030373662621611404
117578,0.030373662621611404
118175,0.03037366262161135
117343,0.030373662621611272
37495,0.030373662621611355
93760,0.030373662621611314
58324,0.03037366262161132
61188,0.030373662621611355
18570,0.03037366262161143
132143,0.030373662621611376
114045,0.030373662621611355
105917,0.030373662621611355
17073,0.030373662621611404
35000,0.03037366262161137
129648,0.03037366262161137
53203,0.030373662621611456
126263,0.030373662621611477
60624,0.030373662621611397
52596,0.030373662621611376
110304,0.03037366262161143
47062,0.030373662621611456
46422,0.030373662621611456
100352,0.030373662621611477
4157,0.030373662621611456
113799,0.030373662621611355
11842,0.030373662621611272
17919,0.030373662621611404
74653,0.030373662621611404
47116,0.030373662621611314
118450,0.030373662621611272
19360,0.030373662621611425
70915,0.030373662621611456
47293,0.030373662621611376
82440,0.030373662621611397
71118,0.03037366262161137
86286,0.030373662621611355
46810,0.030373662621611272
27526,0.03037366262161135
121338,0.030373662621611376
36683,0.03037366262161135
94739,0.03037366262161143
114162,0.03037366262161135
105402,0.030373662621611397
71751,0.03037366262161143
13440,0.030373662621611272
73637,0.030373662621611397
62003,0.030373662621611456
67314,0.030373662621611314
97657,0.030373662621611272
93136,0.03037366262161143
53130,0.030373662621611425
13660,0.03037366262161135
77474,0.03037366262161129
91381,0.030373662621611376
101477,0.030373662621611456
1920,0.030373662621611328
24223,0.03037366262161137
85592,0.030373662621611404
158,0.03037366262161132
66469,0.030373662621611282
89525,0.030373662621611456
74606,0.030373662621611328
126687,0.030373662621611272
110121,0.03037366262161137
50092,0.030373662621611407
46944,0.030373662621611272
94454,0.030373662621611355
105739,0.030373662621611404
119754,0.03037366262161137
38801,0.030373662621611376
109241,0.030373662621611397
61392,0.030373662621611355
53447,0.03037366262161137
29444,0.030373662621611425
6740,0.030373662621611376
79748,0.030373662621611397
115242,0.030373662621611418
46686,0.030373662621611272
122753,0.030373662621611328
107153,0.030373662621611456
53387,0.03037366262161137
50351,0.030373662621611376
14186,0.030373662621611376
87212,0.030373662621611328
6814,0.030373662621611303
83260,0.030373662621611456
65015,0.030373662621611418
99403,0.030373662621611272
129576,0.030373662621611404
34765,0.030373662621611376
23522,0.03037366262161137
8879,0.030373662621611418
44805,0.030373662621611404
4647,0.030373662621611477
61914,0.030373662621611418
65613,0.03037366262161137
15033,0.030373662621611376
46700,0.030373662621611355
83098,0.030373662621611456
44277,0.030373662621611404
78697,0.03037366262161129
130337,0.030373662621611376
112360,0.030373662621611303
123825,0.030373662621611376
92493,0.030373662621611303
24021,0.030373662621611303
58892,0.030373662621611355
52611,0.030373662621611355
80075,0.030373662621611282
4717,0.030373662621611456
115992,0.03037366262161143
85858,0.03037366262161126
82041,0.030373662621611335
100169,0.03037366262161137
26292,0.03037366262161135
89251,0.030373662621611314
62598,0.030373662621611404
106488,0.030373662621611376
34212,0.030373662621611376
43458,0.030373662621611303
37496,0.030373662621611355
81438,0.030373662621611355
89614,0.030373662621611404
114266,0.030373662621611355
39255,0.03037366262161137
126046,0.030373662621611272
96262,0.03037366262161137
81617,0.03037366262161135
23324,0.030373662621611404
119353,0.030373662621611303
70452,0.03037366262161137
32632,0.030373662621611376
2367,0.030373662621611355
7598,0.03037366262161129
13384,0.030373662621611272
48807,0.030373662621611376
23188,0.03037366262161135
92579,0.030373662621611425
124232,0.030373662621611456
28852,0.030373662621611407
115431,0.030373662621611376
78643,0.030373662621611397
15386,0.030373662621611404
30224,0.030373662621611404
42860,0.030373662621611425
108693,0.030373662621611303
62617,0.030373662621611404
74639,0.030373662621611303
130743,0.030373662621611407
132930,0.03037366262161135
84423,0.030373662621611376
75554,0.030373662621611404
34421,0.030373662621611335
16790,0.030373662621611425
95788,0.030373662621611404
64370,0.030373662621611303
94616,0.030373662621611376
81744,0.030373662621611397
41688,0.030373662621611303
72342,0.0303736626216113
65642,0.03037366262161143
107987,0.03037366262161132
131071,0.030373662621611425
69818,0.030373662621611303
16304,0.030373662621611456
115915,0.03037366262161137
76603,0.030373662621611404
28939,0.030373662621611397
55727,0.030373662621611328
21628,0.030373662621611404
75484,0.030373662621611397
111632,0.030373662621611404
25908,0.03037366262161135
78417,0.030373662621611355
16385,0.030373662621611397
21557,0.030373662621611376
123516,0.03037366262161137
103566,0.03037366262161126
1247,0.030373662621611456
45816,0.030373662621611425
6467,0.030373662621611404
27211,0.030373662621611404
35007,0.030373662621611355
124928,0.030373662621611355
104675,0.030373662621611425
15158,0.030373662621611376
36131,0.030373662621611355
60032,0.030373662621611376
3330,0.030373662621611355
110249,0.03037366262161135
113713,0.030373662621611355
102272,0.030373662621611314
68990,0.030373662621611376
13726,0.03037366262161126
99306,0.030373662621611404
6507,0.03037366262161143
100533,0.030373662621611376
92743,0.030373662621611404
61146,0.0303736626216113
82814,0.03037366262161132
1889,0.030373662621611272
101362,0.030373662621611376
99822,0.030373662621611404
86427,0.030373662621611418
94812,0.030373662621611418
78632,0.030373662621611303
108088,0.030373662621611314
50317,0.030373662621611303
114341,0.030373662621611335
97677,0.030373662621611397
92528,0.030373662621611303
32641,0.03037366262161129
122601,0.030373662621611376
121919,0.03037366262161143
76844,0.030373662621611328
30222,0.030373662621611397
82158,0.03037366262161143
103900,0.030373662621611456
82525,0.030373662621611335
11436,0.030373662621611376
36921,0.03037366262161132
36606,0.030373662621611355
9664,0.030373662621611456
104838,0.03037366262161143
31050,0.030373662621611404
56081,0.03037366262161137
42192,0.030373662621611335
13397,0.030373662621611425
124223,0.030373662621611355
70457,0.03037366262161143
94766,0.030373662621611397
130227,0.030373662621611272
55092,0.030373662621611355
34979,0.030373662621611328
125298,0.030373662621611456
99721,0.030373662621611397
114239,0.030373662621611404
77874,0.030373662621611314
74164,0.030373662621611477
103035,0.030373662621611404
3927,0.030373662621611404
70659,0.030373662621611397
112708,0.030373662621611407
132064,0.030373662621611404
5317,0.030373662621611376
91120,0.030373662621611456
20175,0.0303736626216113
110762,0.030373662621611397
104094,0.030373662621611376
96842,0.03037366262161132
53328,0.030373662621611397
27921,0.030373662621611376
116508,0.030373662621611376
28681,0.030373662621611477
70446,0.030373662621611425
78401,0.030373662621611404
72938,0.030373662621611335
128740,0.030373662621611376
53914,0.030373662621611404
100659,0.030373662621611418
16216,0.03037366262161135
128688,0.030373662621611404
28810,0.030373662621611397
4720,0.030373662621611418
4889,0.030373662621611376
121172,0.030373662621611328
24368,0.030373662621611404
80271,0.030373662621611376
76816,0.030373662621611425
80862,0.03037366262161143
97556,0.030373662621611404
14819,0.030373662621611404
132024,0.030373662621611397
76280,0.030373662621611314
47341,0.030373662621611355
64730,0.030373662621611425
66371,0.030373662621611425
13012,0.0303736626216113
36013,0.030373662621611376
53239,0.030373662621611355
129033,0.03037366262161137
35248,0.03037366262161135
83537,0.030373662621611397
73233,0.030373662621611272
121196,0.0303736626216113
37964,0.03037366262161143
98471,0.03037366262161143
108546,0.030373662621611314
72364,0.030373662621611456
28244,0.030373662621611303
115817,0.030373662621611376
2963,0.030373662621611425
34944,0.030373662621611355
6182,0.030373662621611355
32228,0.030373662621611376
92256,0.030373662621611477
101747,0.030373662621611477
26785,0.030373662621611407
79392,0.030373662621611376
120528,0.030373662621611376
10661,0.03037366262161143
24596,0.030373662621611355
22463,0.030373662621611425
32583,0.030373662621611404
90812,0.030373662621611456
71769,0.030373662621611397
39024,0.03037366262161129
6770,0.030373662621611355
93337,0.030373662621611425
114854,0.03037366262161135
132137,0.03037366262161143
75691,0.03037366262161135
54671,0.030373662621611404
37481,0.030373662621611282
105026,0.030373662621611376
6798,0.03037366262161137
120348,0.030373662621611404
9102,0.03037366262161143
8914,0.030373662621611397
126740,0.03037366262161137
65346,0.030373662621611404
118200,0.03037366262161143
19147,0.030373662621611477
102295,0.030373662621611335
126727,0.030373662621611477
36937,0.030373662621611404
66773,0.03037366262161129
1748,0.030373662621611355
1531,0.03037366262161132
52300,0.030373662621611407
37283,0.030373662621611355
130976,0.030373662621611425
48781,0.030373662621611355
93998,0.03037366262161135
53946,0.030373662621611272
69785,0.030373662621611272
21594,0.030373662621611272
15502,0.03037366262161137
106715,0.030373662621611404
90764,0.030373662621611355
43441,0.03037366262161137
12617,0.030373662621611425
12832,0.030373662621611397
62780,0.030373662621611418
65885,0.03037366262161137
39330,0.030373662621611456
118291,0.030373662621611404
74210,0.030373662621611272
23546,0.030373662621611456
110310,0.03037366262161129
41850,0.030373662621611314
27825,0.030373662621611425
70072,0.030373662621611425
71017,0.030373662621611314
101891,0.030373662621611404
109524,0.030373662621611477
111784,0.030373662621611425
79209,0.03037366262161126
102484,0.030373662621611272
11675,0.030373662621611272
108278,0.03037366262161135
94518,0.03037366262161143
13458,0.03037366262161132
35874,0.030373662621611425
44708,0.030373662621611355
105783,0.030373662621611335
53816,0.03037366262161143
128574,0.030373662621611355
120650,0.030373662621611376
15096,0.030373662621611355
53446,0.0303736626216113
83734,0.03037366262161132
33670,0.030373662621611272
20228,0.03037366262161137
24418,0.030373662621611404
24083,0.030373662621611456
111986,0.03037366262161135
90205,0.03037366262161126
15986,0.030373662621611272
105344,0.030373662621611376
106764,0.030373662621611404
123917,0.030373662621611425
5484,0.030373662621611456
15722,0.03037366262161137
5672,0.030373662621611456
1594,0.03037366262161143
96483,0.030373662621611272
76347,0.030373662621611376
55959,0.030373662621611303
87272,0.030373662621611376
88698,0.030373662621611272
93852,0.030373662621611355
115732,0.030373662621611404
6476,0.03037366262161137
105195,0.030373662621611335
103492,0.030373662621611303
68126,0.030373662621611397
30062,0.03037366262161137
114145,0.030373662621611272
108570,0.030373662621611425
52793,0.030373662621611404
10619,0.030373662621611404
31864,0.030373662621611335
21500,0.030373662621611404
613,0.03037366262161129
28352,0.030373662621611314
6651,0.030373662621611376
53666,0.030373662621611272
14550,0.030373662621611376
34054,0.030373662621611425
2693,0.030373662621611404
81435,0.030373662621611477
58843,0.030373662621611376
120513,0.030373662621611404
55527,0.03037366262161132
72650,0.030373662621611404
18578,0.030373662621611328
34214,0.030373662621611404
76459,0.030373662621611425
101163,0.030373662621611355
95228,0.030373662621611376
59487,0.030373662621611303
33223,0.030373662621611335
84333,0.030373662621611376
112140,0.030373662621611477
99018,0.030373662621611355
19380,0.030373662621611303
24865,0.030373662621611272
5932,0.030373662621611355
40850,0.030373662621611397
10657,0.030373662621611272
26105,0.030373662621611314
102778,0.030373662621611456
96221,0.030373662621611404
105467,0.030373662621611456
23109,0.03037366262161132
125876,0.030373662621611272
50361,0.030373662621611376
126494,0.030373662621611397
36477,0.030373662621611456
87740,0.03037366262161143
94340,0.030373662621611355
33610,0.03037366262161137
112873,0.030373662621611418
86925,0.030373662621611355
119816,0.030373662621611335
47325,0.030373662621611272
109815,0.030373662621611456
45221,0.030373662621611272
20480,0.030373662621611376
36562,0.030373662621611456
56426,0.030373662621611456
53503,0.03037366262161135
63894,0.03037366262161129
103007,0.030373662621611303
46522,0.030373662621611355
21140,0.03037366262161137
88306,0.030373662621611328
104100,0.030373662621611404
81677,0.03037366262161143
12638,0.030373662621611397
38458,0.03037366262161132
46969,0.030373662621611425
57516,0.030373662621611425
82271,0.03037366262161135
40557,0.03037366262161143
60294,0.030373662621611303
5962,0.030373662621611404
101972,0.030373662621611355
6922,0.030373662621611425
121037,0.030373662621611376
86633,0.0303736626216113
122813,0.030373662621611397
51126,0.03037366262161137
84896,0.03037366262161143
101494,0.030373662621611404
84494,0.030373662621611404
6421,0.030373662621611425
12977,0.030373662621611418
69361,0.03037366262161143
112017,0.030373662621611397
35259,0.030373662621611282
32531,0.030373662621611397
89960,0.030373662621611477
59834,0.030373662621611477
76382,0.03037366262161129
46450,0.030373662621611376
43847,0.030373662621611335
39159,0.030373662621611456
127137,0.030373662621611376
28328,0.030373662621611376
15977,0.03037366262161129
85236,0.030373662621611335
64334,0.030373662621611376
98620,0.030373662621611376
42215,0.030373662621611456
84238,0.030373662621611272
55587,0.030373662621611425
82179,0.03037366262161135
104807,0.03037366262161143
110759,0.03037366262161135
118712,0.03037366262161137
78837,0.030373662621611376
43837,0.03037366262161143
4555,0.03037366262161137
26649,0.030373662621611404
88945,0.03037366262161143
33589,0.030373662621611407
93775,0.030373662621611355
126684,0.030373662621611376
10920,0.030373662621611397
36497,0.030373662621611456
81550,0.030373662621611477
14377,0.030373662621611456
40244,0.03037366262161143
17803,0.030373662621611355
127055,0.0303736626216113
35991,0.030373662621611404
92079,0.030373662621611282
36724,0.030373662621611376
66369,0.0303736626216113
25918,0.030373662621611303
98383,0.03037366262161135
92644,0.030373662621611425
74381,0.030373662621611355
80730,0.030373662621611477
88874,0.030373662621611376
103369,0.03037366262161137
106178,0.03037366262161132
130170,0.030373662621611272
102656,0.030373662621611282
54178,0.030373662621611404
79213,0.030373662621611404
86945,0.030373662621611404
83887,0.030373662621611272
29245,0.03037366262161132
734,0.03037366262161137
102682,0.030373662621611355
58149,0.030373662621611376
51435,0.030373662621611404
102958,0.030373662621611355
112128,0.030373662621611376
28023,0.030373662621611404
13045,0.030373662621611328
63408,0.030373662621611404
13775,0.03037366262161137
132384,0.030373662621611397
31673,0.030373662621611314
95925,0.030373662621611272
89940,0.0303736626216113
50165,0.030373662621611404
4973,0.030373662621611282
32075,0.030373662621611456
9682,0.030373662621611407
127266,0.030373662621611355
100006,0.03037366262161137
65656,0.03037366262161135
131782,0.030373662621611425
104101,0.03037366262161132
127807,0.030373662621611376
36030,0.030373662621611303
86645,0.030373662621611397
35812,0.030373662621611272
23474,0.030373662621611477
109537,0.030373662621611376
92888,0.030373662621611418
95420,0.030373662621611477
76422,0.030373662621611376
109652,0.03037366262161137
92159,0.030373662621611425
15628,0.030373662621611376
54438,0.03037366262161137
2344,0.030373662621611355
112821,0.030373662621611303
35139,0.030373662621611404
34517,0.03037366262161143
62744,0.030373662621611355
122169,0.030373662621611477
67838,0.030373662621611272
41845,0.030373662621611425
53939,0.030373662621611404
42214,0.03037366262161143
130152,0.03037366262161143
79762,0.030373662621611456
93007,0.0303736626216113
72148,0.030373662621611477
106169,0.03037366262161137
71161,0.03037366262161137
66626,0.030373662621611376
54585,0.03037366262161135
11518,0.030373662621611404
54186,0.030373662621611272
108261,0.030373662621611272
58588,0.030373662621611355
110268,0.03037366262161143
